order_id,line_item,product_id,quantity,unit_price,discount_pct,final_unit_price
O009488,3,P0027,2,12.04,0,12.04
O009488,4,P0023,3,12.37,0,12.37
O009489,1,P0096,1,19.01,0,19.01
O009489,2,P0086,2,9.2,0,9.2
O009489,3,P0046,5,3.81,0,3.81
O009489,4,P0093,2,10.47,0,10.47
O009489,5,P0013,2,8.65,0,8.65
O009490,1,P0083,2,9.11,0,9.11
O009490,2,P0023,5,12.37,0,12.37
O009490,3,P0034,2,10.52,0,10.52
O009490,4,P0010,1,26.61,0,26.61
O009491,1,P0027,6,12.04,0,12.04
O009491,2,P0024,4,8.2,0,8.2
O009491,3,P0056,3,5.49,0,5.49
O009491,4,P0042,3,7.65,0,7.65
O009492,1,P0015,1,7.5,0,7.5
O009492,2,P0055,5,7.99,0,7.99
O009493,1,P0079,1,11.14,0,11.14
O009493,2,P0050,3,5.15,0,5.15
O009494,1,P0001,1,33.36,0,33.36
O009494,2,P0028,2,4.7,0,4.7
O009495,1,P0058,4,11.74,0,11.74
O009496,1,P0042,4,7.65,0.1,6.89
O009496,2,P0024,5,8.2,0.1,7.38
O009497,1,P0020,1,8.75,0,8.75
O009497,2,P0030,2,11.21,0,11.21
O009498,1,P0021,3,10.11,0,10.11
O009498,2,P0008,2,17.03,0,17.03
O009499,1,P0013,2,8.65,0,8.65
O009499,2,P0048,1,4.81,0,4.81
O009499,3,P0007,3,8.22,0,8.22
O009500,1,P0045,2,4.27,0,4.27
O009500,2,P0020,1,8.75,0,8.75
O009500,3,P0044,4,6.86,0,6.86
O009500,4,P0086,6,9.2,0,9.2
O009501,1,P0083,1,9.11,0,9.11
O009502,1,P0023,5,12.37,0,12.37
O009502,2,P0059,3,17.55,0,17.55
O009503,1,P0084,2,15.02,0,15.02
O009504,1,P0045,2,4.27,0,4.27
O009504,2,P0001,2,33.36,0,33.36
O009504,3,P0057,2,15.07,0,15.07
O009504,4,P0079,1,11.14,0,11.14
O009504,5,P0055,6,7.99,0,7.99
O009504,6,P0006,2,30.89,0,30.89
O009505,1,P0048,1,4.81,0,4.81
O009505,2,P0074,1,6.66,0,6.66
O009505,3,P0022,2,3.55,0,3.55
O009505,4,P0090,2,14.65,0,14.65
O009506,1,P0091,6,7.92,0,7.92
O009507,1,P0047,4,17.27,0,17.27
O009508,1,P0017,2,9.92,0,9.92
O009508,2,P0013,6,8.65,0,8.65
O009509,1,P0041,1,4.62,0,4.62
O009510,1,P0035,1,3.66,0,3.66
O009510,2,P0025,3,12.53,0,12.53
O009511,1,P0031,3,7.98,0,7.98
O009511,2,P0076,4,11.34,0,11.34
O009511,3,P0077,3,9.64,0,9.64
O009511,4,P0033,3,14.08,0,14.08
O009511,5,P0008,3,17.03,0,17.03
O009512,1,P0003,1,17.11,0,17.11
O009512,2,P0062,5,17.73,0,17.73
O009513,1,P0086,3,9.2,0,9.2
O009513,2,P0040,2,11.9,0,11.9
O009514,1,P0048,1,4.81,0,4.81
O009514,2,P0051,1,11.26,0,11.26
O009514,3,P0054,1,14.18,0,14.18
O009514,4,P0073,3,4.8,0,4.8
O009514,5,P0049,2,4.7,0,4.7
O009515,1,P0034,2,10.52,0,10.52
O009515,2,P0029,1,10.2,0,10.2
O009515,3,P0031,4,7.98,0,7.98
O009515,4,P0046,1,3.81,0,3.81
O009516,1,P0020,1,8.75,0,8.75
O009516,2,P0011,1,11.81,0,11.81
O009516,3,P0076,1,11.34,0,11.34
O009516,4,P0008,3,17.03,0,17.03
O009516,5,P0089,5,2.58,0,2.58
O009517,1,P0079,1,11.14,0,11.14
O009517,2,P0090,1,14.65,0.05,13.92
O009517,3,P0010,4,26.61,0.05,25.28
O009517,4,P0053,2,8.69,0,8.69
O009517,5,P0004,1,36.79,0,36.79
O009518,1,P0059,3,17.55,0,17.55
O009519,1,P0094,2,4.45,0,4.45
O009519,2,P0072,2,6.42,0,6.42
O009519,3,P0015,2,7.5,0,7.5
O009519,4,P0001,1,33.36,0,33.36
O009520,1,P0011,1,11.81,0,11.81
O009520,2,P0052,2,12.17,0,12.17
O009520,3,P0022,3,3.55,0,3.55
O009521,1,P0090,2,14.65,0,14.65
O009521,2,P0079,2,11.14,0,11.14
O009521,3,P0067,1,13.43,0,13.43
O009521,4,P0085,6,12.86,0,12.86
O009521,5,P0028,2,4.7,0,4.7
O009521,6,P0092,1,11.15,0,11.15
O009522,1,P0017,2,9.92,0,9.92
O009523,1,P0061,1,7.41,0,7.41
O009524,1,P0007,1,8.22,0,8.22
O009524,2,P0037,3,4.05,0,4.05
O009524,3,P0004,5,36.79,0,36.79
O009524,4,P0032,3,7.81,0,7.81
O009525,1,P0042,5,7.65,0,7.65
O009526,1,P0052,1,12.17,0,12.17
O009527,1,P0053,2,8.69,0,8.69
O009527,2,P0083,4,9.11,0,9.11
O009528,1,P0049,6,4.7,0,4.7
O009528,2,P0032,4,7.81,0,7.81
O009529,1,P0036,3,9.61,0,9.61
O009529,2,P0078,1,12.81,0,12.81
O009529,3,P0014,2,8.3,0,8.3
O009530,1,P0074,1,6.66,0,6.66
O009530,2,P0053,2,8.69,0,8.69
O009531,1,P0045,3,4.27,0.05,4.06
O009531,2,P0044,2,6.86,0,6.86
O009531,3,P0071,2,8.8,0,8.8
O009531,4,P0068,8,8.5,0,8.5
O009532,1,P0047,8,17.27,0,17.27
O009532,2,P0031,5,7.98,0,7.98
O009532,3,P0046,6,3.81,0,3.81
O009532,4,P0050,5,5.15,0,5.15
O009533,1,P0011,4,11.81,0,11.81
O009533,2,P0065,1,5.24,0,5.24
O009533,3,P0014,5,8.3,0,8.3
O009533,4,P0027,1,12.04,0,12.04
O009533,5,P0009,1,35.56,0,35.56
O009533,6,P0072,1,6.42,0,6.42
O009534,1,P0081,3,9.58,0,9.58
O009535,1,P0023,4,12.37,0,12.37
O009535,2,P0001,2,33.36,0,33.36
O009536,1,P0074,2,6.66,0,6.66
O009536,2,P0040,2,11.9,0,11.9
O009536,3,P0016,2,18.67,0,18.67
O009536,4,P0032,1,7.81,0,7.81
O009537,1,P0095,1,7.5,0,7.5
O009537,2,P0084,5,15.02,0,15.02
O009537,3,P0026,2,9.35,0,9.35
O009538,1,P0077,5,9.64,0,9.64
O009539,1,P0084,4,15.02,0,15.02
O009539,2,P0039,2,3.74,0,3.74
O009539,3,P0007,1,8.22,0,8.22
O009539,4,P0090,3,14.65,0,14.65
O009539,5,P0055,2,7.99,0,7.99
O009540,1,P0038,3,2.72,0,2.72
O009540,2,P0056,5,5.49,0,5.49
O009540,3,P0053,4,8.69,0,8.69
O009540,4,P0049,2,4.7,0,4.7
O009541,1,P0041,2,4.62,0,4.62
O009541,2,P0090,3,14.65,0,14.65
O009541,3,P0080,6,19.67,0,19.67
O009542,1,P0006,2,30.89,0,30.89
O009542,2,P0094,1,4.45,0,4.45
O009543,1,P0081,1,9.58,0,9.58
O009543,2,P0053,2,8.69,0,8.69
O009543,3,P0011,5,11.81,0,11.81
O009544,1,P0031,3,7.98,0,7.98
O009544,2,P0070,1,7.64,0,7.64
O009544,3,P0051,1,11.26,0,11.26
O009545,1,P0020,1,8.75,0,8.75
O009545,2,P0050,2,5.15,0,5.15
O009546,1,P0037,2,4.05,0,4.05
O009547,1,P0073,2,4.8,0,4.8
O009547,2,P0012,1,22.24,0,22.24
O009547,3,P0058,2,11.74,0,11.74
O009548,1,P0002,3,16.46,0,16.46
O009548,2,P0028,1,4.7,0,4.7
O009548,3,P0055,1,7.99,0,7.99
O009549,1,P0076,1,11.34,0,11.34
O009549,2,P0057,2,15.07,0,15.07
O009550,1,P0042,3,7.65,0,7.65
O009551,1,P0037,1,4.05,0,4.05
O009552,1,P0091,1,7.92,0,7.92
O009552,2,P0063,1,14.43,0,14.43
O009552,3,P0002,2,16.46,0,16.46
O009552,4,P0055,4,7.99,0,7.99
O009552,5,P0077,1,9.64,0,9.64
O009552,6,P0094,1,4.45,0,4.45
O009553,1,P0069,2,4.89,0.1,4.4
O009553,2,P0048,4,4.81,0.1,4.33
O009553,3,P0090,1,14.65,0.1,13.19
O009554,1,P0096,1,19.01,0,19.01
O009554,2,P0073,2,4.8,0,4.8
O009555,1,P0061,3,7.41,0,7.41
O009555,2,P0071,2,8.8,0,8.8
O009555,3,P0078,2,12.81,0,12.81
O009556,1,P0023,4,12.37,0,12.37
O009557,1,P0013,1,8.65,0,8.65
O009557,2,P0025,1,12.53,0,12.53
O009558,1,P0056,5,5.49,0,5.49
O009558,2,P0085,2,12.86,0,12.86
O009558,3,P0009,8,35.56,0.05,33.78
O009559,1,P0031,3,7.98,0,7.98
O009559,2,P0082,1,19.85,0,19.85
O009559,3,P0057,2,15.07,0,15.07
O009559,4,P0017,1,9.92,0,9.92
O009559,5,P0094,3,4.45,0,4.45
O009560,1,P0053,6,8.69,0,8.69
O009560,2,P0012,4,22.24,0,22.24
O009561,1,P0087,3,2.83,0,2.83
O009562,1,P0028,1,4.7,0,4.7
O009562,2,P0052,1,12.17,0,12.17
O009562,3,P0002,4,16.46,0,16.46
O009563,1,P0054,4,14.18,0,14.18
O009563,2,P0018,3,18.07,0,18.07
O009564,1,P0045,2,4.27,0,4.27
O009564,2,P0026,2,9.35,0,9.35
O009564,3,P0016,1,18.67,0,18.67
O009565,1,P0076,1,11.34,0,11.34
O009565,2,P0028,1,4.7,0,4.7
O009565,3,P0005,4,24.7,0,24.7
O009566,1,P0063,2,14.43,0,14.43
O009567,1,P0049,2,4.7,0,4.7
O009568,1,P0008,3,17.03,0,17.03
O009569,1,P0049,2,4.7,0,4.7
O009570,1,P0064,2,12.52,0,12.52
O009571,1,P0012,1,22.24,0,22.24
O009571,2,P0022,1,3.55,0,3.55
O009572,1,P0045,6,4.27,0,4.27
O009572,2,P0014,2,8.3,0,8.3
O009573,1,P0055,1,7.99,0,7.99
O009573,2,P0005,2,24.7,0,24.7
O009573,3,P0025,1,12.53,0,12.53
O009573,4,P0056,3,5.49,0,5.49
O009573,5,P0095,1,7.5,0,7.5
O009573,6,P0064,1,12.52,0,12.52
O009574,1,P0082,1,19.85,0.2,15.88
O009574,2,P0035,1,3.66,0.2,2.93
O009574,3,P0009,4,35.56,0.2,28.45
O009574,4,P0019,4,5.85,0.2,4.68
O009574,5,P0003,2,17.11,0.2,13.69
O009575,1,P0044,6,6.86,0,6.86
O009575,2,P0069,1,4.89,0,4.89
O009575,3,P0023,1,12.37,0,12.37
O009576,1,P0015,2,7.5,0,7.5
O009576,2,P0064,2,12.52,0,12.52
O009576,3,P0059,5,17.55,0,17.55
O009576,4,P0073,2,4.8,0,4.8
O009577,1,P0037,3,4.05,0,4.05
O009577,2,P0086,5,9.2,0,9.2
O009577,3,P0066,5,10.82,0,10.82
O009577,4,P0074,3,6.66,0,6.66
O009577,5,P0085,4,12.86,0,12.86
O009577,6,P0073,2,4.8,0,4.8
O009578,1,P0071,2,8.8,0,8.8
O009578,2,P0048,3,4.81,0,4.81
O009578,3,P0094,2,4.45,0,4.45
O009578,4,P0013,5,8.65,0,8.65
O009578,5,P0067,1,13.43,0,13.43
O009579,1,P0066,3,10.82,0,10.82
O009579,2,P0014,2,8.3,0,8.3
O009579,3,P0080,2,19.67,0,19.67
O009579,4,P0056,1,5.49,0,5.49
O009580,1,P0022,1,3.55,0,3.55
O009580,2,P0070,2,7.64,0,7.64
O009581,1,P0024,6,8.2,0,8.2
O009581,2,P0008,5,17.03,0,17.03
O009581,3,P0039,5,3.74,0,3.74
O009581,4,P0074,5,6.66,0,6.66
O009582,1,P0058,1,11.74,0,11.74
O009582,2,P0070,1,7.64,0,7.64
O009583,1,P0029,2,10.2,0,10.2
O009583,2,P0074,4,6.66,0,6.66
O009583,3,P0057,6,15.07,0,15.07
O009583,4,P0052,1,12.17,0,12.17
O009584,1,P0092,1,11.15,0,11.15
O009584,2,P0045,1,4.27,0,4.27
O009585,1,P0054,1,14.18,0,14.18
O009586,1,P0073,1,4.8,0,4.8
O009586,2,P0006,2,30.89,0,30.89
O009586,3,P0069,4,4.89,0,4.89
O009586,4,P0074,2,6.66,0,6.66
O009586,5,P0001,6,33.36,0,33.36
O009586,6,P0017,4,9.92,0,9.92
O009587,1,P0016,6,18.67,0.05,17.74
O009587,2,P0009,5,35.56,0,35.56
O009588,1,P0009,1,35.56,0,35.56
O009589,1,P0007,3,8.22,0,8.22
O009589,2,P0005,3,24.7,0,24.7
O009589,3,P0088,1,12.43,0,12.43
O009589,4,P0029,1,10.2,0,10.2
O009590,1,P0003,2,17.11,0,17.11
O009590,2,P0039,2,3.74,0.05,3.55
O009591,1,P0025,2,12.53,0,12.53
O009591,2,P0089,1,2.58,0.05,2.45
O009592,1,P0083,2,9.11,0.2,7.29
O009592,2,P0060,4,13.59,0.2,10.87
O009593,1,P0043,1,4.16,0.2,3.33
O009593,2,P0048,1,4.81,0.2,3.85
O009593,3,P0087,2,2.83,0.2,2.26
O009594,1,P0055,4,7.99,0,7.99
O009595,1,P0041,3,4.62,0,4.62
O009595,2,P0004,2,36.79,0.05,34.95
O009595,3,P0052,5,12.17,0,12.17
O009596,1,P0037,1,4.05,0,4.05
O009597,1,P0004,3,36.79,0,36.79
O009598,1,P0085,1,12.86,0,12.86
O009598,2,P0079,1,11.14,0,11.14
O009598,3,P0038,4,2.72,0,2.72
O009599,1,P0086,2,9.2,0,9.2
O009599,2,P0057,5,15.07,0,15.07
O009599,3,P0063,2,14.43,0,14.43
O009599,4,P0088,4,12.43,0,12.43
O009599,5,P0044,4,6.86,0,6.86
O009599,6,P0075,3,12.02,0.05,11.42
O009600,1,P0034,1,10.52,0,10.52
O009601,1,P0055,4,7.99,0.2,6.39
O009601,2,P0084,3,15.02,0.2,12.02
O009601,3,P0060,4,13.59,0.2,10.87
O009601,4,P0073,3,4.8,0.2,3.84
O009602,1,P0026,1,9.35,0,9.35
O009603,1,P0082,1,19.85,0,19.85
O009603,2,P0076,2,11.34,0,11.34
O009603,3,P0014,4,8.3,0.05,7.89
O009604,1,P0078,2,12.81,0,12.81
O009604,2,P0014,3,8.3,0,8.3
O009605,1,P0009,4,35.56,0,35.56
O009606,1,P0001,2,33.36,0,33.36
O009606,2,P0084,6,15.02,0,15.02
O009606,3,P0002,1,16.46,0,16.46
O009607,1,P0059,2,17.55,0,17.55
O009607,2,P0009,6,35.56,0,35.56
O009607,3,P0034,5,10.52,0.05,9.99
O009608,1,P0026,3,9.35,0,9.35
O009608,2,P0017,3,9.92,0,9.92
O009608,3,P0085,4,12.86,0,12.86
O009608,4,P0058,2,11.74,0,11.74
O009608,5,P0060,1,13.59,0,13.59
O009609,1,P0093,1,10.47,0,10.47
O009609,2,P0024,5,8.2,0,8.2
O009609,3,P0058,2,11.74,0,11.74
O009610,1,P0058,2,11.74,0,11.74
O009611,1,P0078,2,12.81,0,12.81
O009611,2,P0040,2,11.9,0,11.9
O009611,3,P0037,1,4.05,0,4.05
O009611,4,P0058,4,11.74,0,11.74
O009611,5,P0045,5,4.27,0,4.27
O009611,6,P0064,2,12.52,0,12.52
O009612,1,P0071,3,8.8,0,8.8
O009612,2,P0035,2,3.66,0,3.66
O009612,3,P0068,1,8.5,0,8.5
O009612,4,P0028,3,4.7,0,4.7
O009613,1,P0037,4,4.05,0,4.05
O009613,2,P0036,1,9.61,0,9.61
O009613,3,P0039,4,3.74,0,3.74
O009614,1,P0083,2,9.11,0,9.11
O009614,2,P0002,2,16.46,0,16.46
O009614,3,P0010,1,26.61,0,26.61
O009615,1,P0096,1,19.01,0,19.01
O009615,2,P0041,2,4.62,0,4.62
O009615,3,P0008,2,17.03,0,17.03
O009615,4,P0065,2,5.24,0,5.24
O009615,5,P0019,2,5.85,0,5.85
O009615,6,P0004,1,36.79,0.05,34.95
O009616,1,P0094,1,4.45,0,4.45
O009616,2,P0077,2,9.64,0,9.64
O009617,1,P0062,2,17.73,0,17.73
O009617,2,P0069,1,4.89,0,4.89
O009618,1,P0081,1,9.58,0,9.58
O009618,2,P0095,3,7.5,0,7.5
O009618,3,P0070,1,7.64,0,7.64
O009618,4,P0024,4,8.2,0,8.2
O009618,5,P0008,2,17.03,0,17.03
O009619,1,P0092,3,11.15,0,11.15
O009620,1,P0004,1,36.79,0,36.79
O009620,2,P0042,5,7.65,0,7.65
O009621,1,P0080,2,19.67,0,19.67
O009621,2,P0023,1,12.37,0,12.37
O009622,1,P0026,4,9.35,0,9.35
O009622,2,P0094,3,4.45,0,4.45
O009623,1,P0067,1,13.43,0,13.43
O009623,2,P0003,3,17.11,0,17.11
O009623,3,P0001,2,33.36,0,33.36
O009624,1,P0011,2,11.81,0,11.81
O009625,1,P0071,4,8.8,0,8.8
O009625,2,P0074,4,6.66,0,6.66
O009626,1,P0075,1,12.02,0,12.02
O009626,2,P0030,1,11.21,0,11.21
O009626,3,P0024,1,8.2,0,8.2
O009627,1,P0050,1,5.15,0,5.15
O009627,2,P0075,1,12.02,0,12.02
O009627,3,P0003,3,17.11,0,17.11
O009627,4,P0025,1,12.53,0,12.53
O009628,1,P0058,2,11.74,0,11.74
O009628,2,P0025,1,12.53,0,12.53
O009629,1,P0019,2,5.85,0,5.85
O009629,2,P0061,1,7.41,0,7.41
O009629,3,P0039,2,3.74,0,3.74
O009629,4,P0001,1,33.36,0,33.36
O009630,1,P0017,1,9.92,0,9.92
O009630,2,P0076,2,11.34,0,11.34
O009630,3,P0089,1,2.58,0,2.58
O009630,4,P0095,3,7.5,0,7.5
O009630,5,P0013,2,8.65,0,8.65
O009630,6,P0018,2,18.07,0,18.07
O009631,1,P0070,1,7.64,0,7.64
O009631,2,P0051,2,11.26,0,11.26
O009631,3,P0078,5,12.81,0,12.81
O009632,1,P0012,5,22.24,0,22.24
O009632,2,P0064,1,12.52,0,12.52
O009632,3,P0060,3,13.59,0,13.59
O009632,4,P0067,3,13.43,0,13.43
O009632,5,P0065,1,5.24,0.05,4.98
O009632,6,P0041,3,4.62,0,4.62
O009633,1,P0080,1,19.67,0,19.67
O009633,2,P0066,1,10.82,0,10.82
O009633,3,P0001,1,33.36,0,33.36
O009633,4,P0024,2,8.2,0,8.2
O009633,5,P0076,5,11.34,0,11.34
O009633,6,P0032,4,7.81,0,7.81
O009634,1,P0004,2,36.79,0,36.79
O009634,2,P0032,1,7.81,0,7.81
O009635,1,P0049,3,4.7,0,4.7
O009636,1,P0052,1,12.17,0,12.17
O009636,2,P0002,1,16.46,0.05,15.64
O009637,1,P0087,1,2.83,0.05,2.69
O009637,2,P0035,1,3.66,0,3.66
O009637,3,P0024,4,8.2,0,8.2
O009637,4,P0007,4,8.22,0,8.22
O009638,1,P0034,2,10.52,0,10.52
O009639,1,P0020,4,8.75,0,8.75
O009640,1,P0034,2,10.52,0,10.52
O009641,1,P0019,1,5.85,0.05,5.56
O009641,2,P0027,2,12.04,0,12.04
O009641,3,P0085,4,12.86,0,12.86
O009642,1,P0087,3,2.83,0,2.83
O009642,2,P0005,1,24.7,0,24.7
O009642,3,P0027,1,12.04,0,12.04
O009643,1,P0053,5,8.69,0,8.69
O009643,2,P0068,2,8.5,0,8.5
O009643,3,P0064,3,12.52,0,12.52
O009644,1,P0056,5,5.49,0,5.49
O009644,2,P0065,1,5.24,0,5.24
O009645,1,P0088,1,12.43,0,12.43
O009646,1,P0092,5,11.15,0,11.15
O009646,2,P0050,1,5.15,0,5.15
O009647,1,P0064,2,12.52,0,12.52
O009648,1,P0033,3,14.08,0,14.08
O009648,2,P0055,6,7.99,0,7.99
O009648,3,P0028,4,4.7,0,4.7
O009648,4,P0070,4,7.64,0,7.64
O009649,1,P0077,1,9.64,0,9.64
O009650,1,P0057,1,15.07,0,15.07
O009651,1,P0023,1,12.37,0,12.37
O009651,2,P0059,1,17.55,0,17.55
O009651,3,P0010,1,26.61,0,26.61
O009651,4,P0017,4,9.92,0,9.92
O009652,1,P0032,6,7.81,0,7.81
O009653,1,P0057,1,15.07,0,15.07
O009653,2,P0089,4,2.58,0,2.58
O009654,1,P0088,3,12.43,0.2,9.94
O009654,2,P0028,2,4.7,0.15,4.0
O009654,3,P0053,4,8.69,0.2,6.95
O009654,4,P0068,1,8.5,0.15,7.22
O009655,1,P0011,3,11.81,0,11.81
O009655,2,P0022,4,3.55,0,3.55
O009655,3,P0060,2,13.59,0,13.59
O009656,1,P0060,6,13.59,0,13.59
O009656,2,P0064,1,12.52,0,12.52
O009656,3,P0028,3,4.7,0,4.7
O009656,4,P0045,1,4.27,0,4.27
O009656,5,P0063,3,14.43,0,14.43
O009656,6,P0036,1,9.61,0,9.61
O009657,1,P0056,4,5.49,0,5.49
O009657,2,P0009,3,35.56,0,35.56
O009657,3,P0005,2,24.7,0,24.7
O009658,1,P0004,1,36.79,0,36.79
O009659,1,P0096,3,19.01,0,19.01
O009659,2,P0024,1,8.2,0,8.2
O009659,3,P0002,3,16.46,0,16.46
O009659,4,P0029,1,10.2,0,10.2
O009659,5,P0094,4,4.45,0,4.45
O009659,6,P0086,2,9.2,0,9.2
O009660,1,P0049,3,4.7,0,4.7
O009660,2,P0092,1,11.15,0,11.15
O009660,3,P0028,2,4.7,0,4.7
O009660,4,P0095,3,7.5,0,7.5
O009661,1,P0074,1,6.66,0,6.66
O009661,2,P0015,3,7.5,0,7.5
O009661,3,P0093,1,10.47,0,10.47
O009662,1,P0060,3,13.59,0,13.59
O009663,1,P0007,2,8.22,0,8.22
O009663,2,P0092,3,11.15,0,11.15
O009664,1,P0027,3,12.04,0,12.04
O009664,2,P0016,4,18.67,0,18.67
O009664,3,P0034,3,10.52,0,10.52
O009665,1,P0095,6,7.5,0,7.5
O009665,2,P0021,2,10.11,0,10.11
O009666,1,P0066,2,10.82,0,10.82
O009667,1,P0012,1,22.24,0,22.24
O009668,1,P0002,2,16.46,0,16.46
O009668,2,P0051,1,11.26,0,11.26
O009668,3,P0052,1,12.17,0,12.17
O009669,1,P0010,2,26.61,0,26.61
O009669,2,P0032,5,7.81,0.05,7.42
O009669,3,P0018,4,18.07,0,18.07
O009670,1,P0003,6,17.11,0,17.11
O009670,2,P0083,7,9.11,0,9.11
O009670,3,P0049,5,4.7,0,4.7
O009670,4,P0006,4,30.89,0,30.89
O009671,1,P0087,3,2.83,0,2.83
O009672,1,P0080,4,19.67,0,19.67
O009673,1,P0069,2,4.89,0,4.89
O009673,2,P0090,1,14.65,0.05,13.92
O009673,3,P0095,5,7.5,0,7.5
O009674,1,P0083,3,9.11,0,9.11
O009674,2,P0001,1,33.36,0,33.36
O009674,3,P0074,3,6.66,0,6.66
O009674,4,P0058,3,11.74,0,11.74
O009674,5,P0013,3,8.65,0,8.65
O009675,1,P0079,4,11.14,0,11.14
O009676,1,P0050,1,5.15,0,5.15
O009677,1,P0070,2,7.64,0.05,7.26
O009677,2,P0089,3,2.58,0,2.58
O009677,3,P0044,4,6.86,0.05,6.52
O009678,1,P0070,1,7.64,0,7.64
O009678,2,P0002,1,16.46,0,16.46
O009678,3,P0088,1,12.43,0,12.43
O009679,1,P0083,5,9.11,0,9.11
O009679,2,P0086,1,9.2,0,9.2
O009679,3,P0012,1,22.24,0,22.24
O009679,4,P0075,1,12.02,0,12.02
O009679,5,P0024,2,8.2,0,8.2
O009680,1,P0007,6,8.22,0,8.22
O009680,2,P0037,1,4.05,0,4.05
O009680,3,P0083,4,9.11,0,9.11
O009680,4,P0057,2,15.07,0,15.07
O009681,1,P0032,2,7.81,0,7.81
O009681,2,P0039,2,3.74,0,3.74
O009681,3,P0038,2,2.72,0,2.72
O009682,1,P0091,3,7.92,0,7.92
O009683,1,P0030,2,11.21,0,11.21
O009684,1,P0085,2,12.86,0,12.86
O009684,2,P0056,2,5.49,0,5.49
O009684,3,P0043,3,4.16,0,4.16
O009685,1,P0074,1,6.66,0.2,5.33
O009686,1,P0057,1,15.07,0,15.07
O009686,2,P0008,3,17.03,0,17.03
O009686,3,P0027,4,12.04,0,12.04
O009686,4,P0089,2,2.58,0,2.58
O009687,1,P0002,1,16.46,0,16.46
O009688,1,P0089,2,2.58,0,2.58
O009688,2,P0016,3,18.67,0,18.67
O009689,1,P0045,1,4.27,0.2,3.42
O009689,2,P0047,2,17.27,0.2,13.82
O009690,1,P0002,2,16.46,0,16.46
O009690,2,P0004,4,36.79,0,36.79
O009691,1,P0072,3,6.42,0,6.42
O009691,2,P0006,4,30.89,0,30.89
O009691,3,P0052,3,12.17,0,12.17
O009691,4,P0024,3,8.2,0,8.2
O009691,5,P0031,6,7.98,0,7.98
O009691,6,P0044,2,6.86,0,6.86
O009692,1,P0091,2,7.92,0,7.92
O009692,2,P0051,1,11.26,0,11.26
O009692,3,P0018,6,18.07,0,18.07
O009692,4,P0075,1,12.02,0,12.02
O009693,1,P0066,8,10.82,0.15,9.2
O009694,1,P0030,1,11.21,0,11.21
O009694,2,P0041,1,4.62,0,4.62
O009695,1,P0057,6,15.07,0,15.07
O009695,2,P0023,2,12.37,0,12.37
O009696,1,P0047,3,17.27,0,17.27
O009697,1,P0057,5,15.07,0,15.07
O009697,2,P0077,2,9.64,0,9.64
O009697,3,P0039,2,3.74,0,3.74
O009698,1,P0040,3,11.9,0,11.9
O009698,2,P0062,1,17.73,0,17.73
O009698,3,P0038,5,2.72,0,2.72
O009698,4,P0091,2,7.92,0,7.92
O009699,1,P0017,3,9.92,0,9.92
O009700,1,P0004,4,36.79,0,36.79
O009701,1,P0071,1,8.8,0,8.8
O009701,2,P0030,1,11.21,0,11.21
O009702,1,P0038,1,2.72,0,2.72
O009703,1,P0094,1,4.45,0,4.45
O009703,2,P0019,1,5.85,0,5.85
O009704,1,P0030,2,11.21,0,11.21
O009704,2,P0011,5,11.81,0,11.81
O009704,3,P0022,2,3.55,0,3.55
O009704,4,P0016,2,18.67,0,18.67
O009704,5,P0026,1,9.35,0,9.35
O009704,6,P0084,1,15.02,0,15.02
O009705,1,P0033,1,14.08,0,14.08
O009706,1,P0034,3,10.52,0,10.52
O009706,2,P0017,6,9.92,0,9.92
O009706,3,P0064,4,12.52,0,12.52
O009706,4,P0082,1,19.85,0,19.85
O009706,5,P0063,1,14.43,0,14.43
O009707,1,P0094,4,4.45,0,4.45
O009707,2,P0051,2,11.26,0,11.26
O009708,1,P0002,1,16.46,0,16.46
O009708,2,P0029,5,10.2,0,10.2
O009708,3,P0049,1,4.7,0,4.7
O009709,1,P0036,1,9.61,0,9.61
O009709,2,P0065,3,5.24,0,5.24
O009710,1,P0078,1,12.81,0,12.81
O009711,1,P0090,2,14.65,0,14.65
O009711,2,P0093,4,10.47,0,10.47
O009711,3,P0054,5,14.18,0,14.18
O009712,1,P0081,3,9.58,0,9.58
O009713,1,P0035,1,3.66,0,3.66
O009714,1,P0055,2,7.99,0,7.99
O009714,2,P0072,3,6.42,0,6.42
O009715,1,P0056,2,5.49,0,5.49
O009715,2,P0072,2,6.42,0,6.42
O009715,3,P0035,1,3.66,0,3.66
O009716,1,P0071,6,8.8,0,8.8
O009716,2,P0023,5,12.37,0.05,11.75
O009717,1,P0068,5,8.5,0,8.5
O009718,1,P0032,4,7.81,0,7.81
O009719,1,P0033,5,14.08,0,14.08
O009719,2,P0068,1,8.5,0,8.5
O009719,3,P0013,1,8.65,0,8.65
O009719,4,P0064,2,12.52,0,12.52
O009719,5,P0032,1,7.81,0,7.81
O009720,1,P0017,1,9.92,0,9.92
O009720,2,P0055,3,7.99,0,7.99
O009721,1,P0040,5,11.9,0.05,11.3
O009721,2,P0047,2,17.27,0.05,16.41
O009722,1,P0030,4,11.21,0,11.21
O009722,2,P0001,3,33.36,0,33.36
O009722,3,P0005,1,24.7,0.05,23.46
O009723,1,P0015,1,7.5,0,7.5
O009723,2,P0004,4,36.79,0,36.79
O009723,3,P0010,5,26.61,0,26.61
O009723,4,P0080,4,19.67,0,19.67
O009724,1,P0064,6,12.52,0,12.52
O009724,2,P0048,8,4.81,0,4.81
